key,status,code,legalStuff,budget,moment,optionalLink,key:patron,key:inventor
patronage-01,PROPOSED,ABC-123-A,Cantidad acordada,USD 150.0,2023/05/22 12:32,http://youtube.com,patron-01,inventor-01
patronage-02,PROPOSED,ABC-123-B,Cantidad acordada,EUR 1000.0,2023/05/21 13:32,http://youtube.com,patron-01,inventor-02
patronage-03,ACCEPTED,ABC-123-C,Cantidad acordada,EUR 1500.0,2023/05/23 14:32,http://youtube.com,patron-01,inventor-01
patronage-04,ACCEPTED,ABC-123-D,Cantidad acordada,EUR 230.0,2022/10/21 15:32,http://youtube.com,patron-01,inventor-01
patronage-05,ACCEPTED,ABC-123-E,Cantidad acordada,USD 670.0,2022/12/22 16:32,http://youtube.com,patron-01,inventor-01
patronage-06,ACCEPTED,ABC-123-F,Cantidad acordada,EUR 120.0,2033/11/22 17:32,http://youtube.com,patron-01,inventor-01
patronage-07,ACCEPTED,ABC-123-G,Cantidad acordada,EUR 80.0,2044/05/22 18:32,http://youtube.com,patron-01,inventor-02
patronage-08,DENIED,ABC-123-H,Cantidad acordada,EUR 5432.0,2055/05/21 19:32,http://youtube.com,patron-01,inventor-02

